date,product,mentions,sentiment,source
2025-11-29 10:08:42.867881,"Village Handicrafts Rose Gold Plated Glass, Metal, Stone Necklace",1,,flipkart
2025-09-30 10:08:42.867881,Villagsio Solid Men's Polo Neck T-Shirt,1,,flipkart
2025-09-17 10:08:42.867881,Villcart Brass Bail Gadi Showpiece  -  5.5 cm,1,0.6599999999999999,flipkart
2025-12-29 10:08:42.867881,Villcart Marble Ganesha with Chowki and Mouse Painting Showpiece  -  10 cm,1,,flipkart
2025-09-10 10:08:42.867881,Villcart Warli Wall Piece - 1 Showpiece  -  22.5 cm,1,,flipkart
2025-09-20 10:08:42.867881,Ville Style Polyester Maroon Floral Eyelet Door Curtain,1,,flipkart
2025-10-06 10:08:42.867881,Ville Style Polyester Maroon Floral Eyelet Door Curtain,1,,flipkart
2025-10-26 10:08:42.867881,Vinayak Antique Rope Alloy Necklace,1,,flipkart
2025-11-20 10:08:42.867881,Vinayak Antique Rope Alloy Necklace,1,,flipkart
2025-11-22 10:08:42.867881,Vinayak Antique Rope Alloy Necklace,1,,flipkart
2025-09-17 10:08:42.867881,Vinayak Gold Nose Stud,1,,flipkart
2025-10-30 10:08:42.867881,Vinayak Pearl Gold Nose Stud,1,,flipkart
2025-10-31 10:08:42.867881,Vincent Valentine Paris Set of Dark Fire & Dark Magic Deodorants Combo Set,1,,flipkart
2025-11-18 10:08:42.867881,"Vincent Valentine Paris Set of Dark Fire, Dark Fire & Majesty Deodorants Combo Set",1,,flipkart
2026-01-03 10:08:42.867881,Vincent Valentine Paris Set of New Dark & Dark Fire Deodorants Combo Set,1,0.9,flipkart
2025-09-04 10:08:42.867881,Vinenzia Printed Winter Men's Gloves,1,,flipkart
2026-01-22 10:08:42.867881,Vinex Pacer Basketball -   Size: 5,1,0.8,flipkart
2025-11-02 10:08:42.867881,Vinex Vinex Carrom Board - Club 35 inch Carrom Board,1,,flipkart
2026-01-27 10:08:42.867881,Viniyog Casual Solid Women's Kurti,1,,flipkart
2025-09-27 10:08:42.867881,"Vinnis Alloy, Acrylic Necklace",1,0.9400000000000001,flipkart
2025-11-15 10:08:42.867881,"Vinnis Alloy, Acrylic Necklace",1,0.64,flipkart
2025-12-01 10:08:42.867881,"Vinnis Alloy, Acrylic Necklace",1,,flipkart
2026-01-11 10:08:42.867881,"Vinnis Alloy, Fabric Necklace",1,,flipkart
2026-01-28 10:08:42.867881,"Vinnis Alloy, Fabric Necklace",1,,flipkart
2025-11-14 10:08:42.867881,"Vinnis Bella Alloy, Plastic Necklace",1,,flipkart
2025-09-10 10:08:42.867881,Vinnis Bella Bone Necklace,1,,flipkart
2025-12-08 10:08:42.867881,"Vinnis Bella Fabric, Alloy Necklace",1,,flipkart
2026-01-12 10:08:42.867881,"Vinnis Bella Fabric, Alloy Necklace",1,,flipkart
2025-11-18 10:08:42.867881,"Vinnis Bella Plastic, Acrylic Necklace",1,,flipkart
2025-11-29 10:08:42.867881,Vinnis Bella Resin Necklace,1,,flipkart
2025-12-13 10:08:42.867881,Vinnis Bella Resin Necklace,1,,flipkart
2025-10-27 10:08:42.867881,"Vinnis Bella Stone, Metal, Alloy Necklace",1,,flipkart
2025-11-01 10:08:42.867881,"Vinnis Metal, Alloy Necklace",1,,flipkart
2026-01-21 10:08:42.867881,"Vinnis Metal, Alloy, Enamel Necklace",1,,flipkart
2025-08-30 10:08:42.867881,"Vinnis Metal, Alloy, Fabric Necklace",1,,flipkart
2025-09-01 10:08:42.867881,"Vinnis Pretty Please Metal, Acrylic, Alloy Necklace",1,,flipkart
2025-10-30 10:08:42.867881,"Vinnis Pretty Please Metal, Acrylic, Alloy Necklace",1,0.5,flipkart
2025-12-13 10:08:42.867881,"Vinnis Pretty Please Metal, Acrylic, Alloy Necklace",1,1.0,flipkart
2025-12-25 10:08:42.867881,"Vinnis Pretty Please Metal, Acrylic, Alloy Necklace",1,,flipkart
2026-01-11 10:08:42.867881,"Vinnis Pretty Please Metal, Acrylic, Alloy Necklace",1,1.0,flipkart
2026-01-30 10:08:42.867881,"Vinnis Pretty Please Metal, Acrylic, Alloy Necklace",1,,flipkart
2026-01-12 10:08:42.867881,"Vinnis Rolling Starlight Alloy, Enamel Necklace",1,,flipkart
2025-10-27 10:08:42.867881,"Vinnis Rolling Starlight Plastic, Metal Necklace",1,,flipkart
2025-10-11 10:08:42.867881,"Vinnis Style Diva Metal, Acrylic, Alloy Necklace",1,0.8,flipkart
2025-12-18 10:08:42.867881,"Vinnis Style Diva Metal, Acrylic, Alloy Necklace",1,,flipkart
2026-02-13 10:08:42.867881,Vio Polka Print Boy's Three Fourths,1,,flipkart
2025-08-20 10:08:42.867881,Vipul Saree Printed Bhagalpuri Raw Silk Sari,1,,flipkart
2025-09-11 10:08:42.867881,Vipul Saree Printed Bhagalpuri Raw Silk Sari,1,,flipkart
2025-10-04 10:08:42.867881,Vipul Saree Printed Bhagalpuri Raw Silk Sari,1,,flipkart
2025-10-29 10:08:42.867881,Vipul Saree Printed Bhagalpuri Raw Silk Sari,1,,flipkart
2025-11-05 10:08:42.867881,Vipul Saree Printed Bhagalpuri Raw Silk Sari,1,,flipkart
2025-11-24 10:08:42.867881,Vipul Saree Printed Bhagalpuri Raw Silk Sari,1,,flipkart
2025-11-30 10:08:42.867881,Vipul Saree Printed Bhagalpuri Raw Silk Sari,1,,flipkart
2026-01-01 10:08:42.867881,Vipul Saree Printed Bhagalpuri Raw Silk Sari,1,,flipkart
2025-10-20 10:08:42.867881,Viral Girl Women's Full Coverage Bra,1,,flipkart
2025-12-05 10:08:42.867881,Viral Girl Women's Full Coverage Bra,1,,flipkart
2026-01-15 10:08:42.867881,Viral Girl Women's Full Coverage Bra,1,,flipkart
2026-01-29 10:08:42.867881,Viral Girl Women's Full Coverage Bra,1,,flipkart
2026-01-20 10:08:42.867881,Viral Shopping Steering Cover For Chevrolet Sail,1,,flipkart
2025-10-02 10:08:42.867881,Viral Shopping Steering Cover For Datsun Go,1,,flipkart
2025-09-16 10:08:42.867881,Viral Shopping Steering Cover For Mahindra XUV 500,1,,flipkart
2025-09-15 10:08:42.867881,Viral Shopping Steering Cover For Skoda Rapid,1,,flipkart
2025-12-28 10:08:42.867881,Virsa Casual Short Sleeve Striped Women's Top,1,,flipkart
2025-09-15 10:08:42.867881,Visaga Bella Bone Necklace,1,,flipkart
2025-10-15 10:08:42.867881,Visaga Bella Bone Necklace,1,,flipkart
2025-12-09 10:08:42.867881,Visaga Bella Glass Necklace,1,,flipkart
2026-02-14 10:08:42.867881,Visaga Bella Glass Necklace,1,,flipkart
2025-11-24 10:08:42.867881,Visaga Circle of life Alloy Necklace,1,,flipkart
2025-09-19 10:08:42.867881,Visaga Plastic Necklace,1,,flipkart
2025-10-13 10:08:42.867881,Visaga Plastic Necklace,1,,flipkart
2025-12-31 10:08:42.867881,Vishudh Printed Women's Anarkali Kurta,1,,flipkart
2025-09-20 10:08:42.867881,Vishudh Printed Women's Straight Kurta,1,,flipkart
2025-10-21 10:08:42.867881,Vishudh Printed Women's Straight Kurta,1,,flipkart
2025-10-31 10:08:42.867881,Vishudh Printed Women's Straight Kurta,1,,flipkart
2025-11-30 10:08:42.867881,Vishudh Printed Women's Straight Kurta,1,,flipkart
2025-12-05 10:08:42.867881,Vishudh Printed Women's Straight Kurta,1,,flipkart
2025-12-14 10:08:42.867881,Vishudh Printed Women's Straight Kurta,1,,flipkart
2026-01-07 10:08:42.867881,Vishudh Printed Women's Straight Kurta,1,,flipkart
2026-02-11 10:08:42.867881,Vishudh Printed Women's Straight Kurta,1,,flipkart
2025-11-06 10:08:42.867881,Vision Shell Necklace,1,,flipkart
2025-10-17 10:08:42.867881,Vismay Creation Metal Bangle,1,,flipkart
2026-02-09 10:08:42.867881,Vitally Clothing Casual Printed Women's Kurti,1,,flipkart
2025-09-29 10:08:42.867881,Vitalwalls Canvas Painting,1,,flipkart
2026-02-14 10:08:42.867881,Vitalwalls Canvas Painting,1,,flipkart
2025-11-17 10:08:42.867881,Vitalwalls With Frame Canvas Painting,1,,flipkart
2025-12-04 10:08:42.867881,Vitalwalls With Frame Canvas Painting,1,,flipkart
2026-01-26 10:08:42.867881,Vitalwalls With Frame Canvas Painting,1,,flipkart
2025-10-10 10:08:42.867881,Vitalwalls Without Frame Canvas Painting,1,,flipkart
2025-10-14 10:08:42.867881,Vitamins Embroidered Baby Girl's Denim Shorts,1,,flipkart
2025-11-29 10:08:42.867881,Vitamins Graphic Print Baby Girl's Basic Shorts,1,,flipkart
2025-12-02 10:08:42.867881,Vitamins Solid Baby Girl's Basic Shorts,1,,flipkart
2026-02-11 10:08:42.867881,Vitamins Solid Baby Girl's Basic Shorts,1,,flipkart
2025-11-08 10:08:42.867881,Viva Fashions Alloy Cubic Zirconia Rhodium Bangle,1,,flipkart
2025-12-05 10:08:42.867881,Viva Fashions Alloy Cubic Zirconia Rhodium Bangle,1,,flipkart
2026-02-06 10:08:42.867881,Viva Fashions Alloy Cubic Zirconia Rhodium Bangle,1,,flipkart
2025-08-20 10:08:42.867881,Viva Fashions Alloy Cubic Zirconia Rhodium Bangle Set,1,,flipkart
2025-09-03 10:08:42.867881,Viva Fashions Alloy Cubic Zirconia Rhodium Bangle Set,1,,flipkart
2025-09-13 10:08:42.867881,Viva Fashions Alloy Cubic Zirconia Rhodium Bangle Set,1,,flipkart
2025-09-30 10:08:42.867881,Viva Fashions Alloy Cubic Zirconia Rhodium Bangle Set,1,,flipkart
2025-10-08 10:08:42.867881,Viva Fashions Alloy Cubic Zirconia Rhodium Bangle Set,1,,flipkart
2025-10-23 10:08:42.867881,Viva Fashions Alloy Cubic Zirconia Rhodium Bangle Set,1,,flipkart
2025-10-25 10:08:42.867881,Viva Fashions Alloy Cubic Zirconia Rhodium Bangle Set,1,,flipkart
2025-11-05 10:08:42.867881,Viva Fashions Alloy Cubic Zirconia Rhodium Bangle Set,1,,flipkart
2025-11-07 10:08:42.867881,Viva Fashions Alloy Cubic Zirconia Rhodium Bangle Set,1,,flipkart
2025-11-23 10:08:42.867881,Viva Fashions Alloy Cubic Zirconia Rhodium Bangle Set,1,,flipkart
2025-11-27 10:08:42.867881,Viva Fashions Alloy Cubic Zirconia Rhodium Bangle Set,1,,flipkart
2025-11-29 10:08:42.867881,Viva Fashions Alloy Cubic Zirconia Rhodium Bangle Set,1,,flipkart
2025-12-11 10:08:42.867881,Viva Fashions Alloy Cubic Zirconia Rhodium Bangle Set,1,,flipkart
2026-01-20 10:08:42.867881,Viva Fashions Alloy Cubic Zirconia Rhodium Bangle Set,1,,flipkart
2026-01-25 10:08:42.867881,Viva Fashions Alloy Cubic Zirconia Rhodium Bangle Set,1,,flipkart
2026-01-28 10:08:42.867881,Viva Fashions Alloy Cubic Zirconia Rhodium Bangle Set,2,,flipkart
2026-02-05 10:08:42.867881,Viva Fashions Alloy Cubic Zirconia Rhodium Bangle Set,1,,flipkart
2026-02-10 10:08:42.867881,Viva Fashions Alloy Cubic Zirconia Rhodium Bangle Set,1,,flipkart
2025-12-15 10:08:42.867881,Viva Fashions Alloy Pearl Rhodium Bangle Set,1,,flipkart
2026-01-23 10:08:42.867881,Viva Fashions Alloy Pearl Rhodium Bangle Set,1,,flipkart
2026-01-30 10:08:42.867881,Viva Fashions Alloy Rhodium Bangle Set,1,,flipkart
2025-09-26 10:08:42.867881,Viva Fashions Fabric Bracelet,1,,flipkart
2025-12-30 10:08:42.867881,Vivaa Casual Printed Women's Kurti,1,,flipkart
2025-10-11 10:08:42.867881,Vivaa Women's Camisole,1,,flipkart
2025-10-04 10:08:42.867881,Vivity Casual Women's Full Coverage Bra,1,,flipkart
2025-11-06 10:08:42.867881,Vivity Casual Women's Full Coverage Bra,1,,flipkart
2025-11-11 10:08:42.867881,Vivity Casual Women's Full Coverage Bra,1,,flipkart
2025-11-24 10:08:42.867881,Vivity Casual Women's Full Coverage Bra,1,,flipkart
2026-02-03 10:08:42.867881,Vivity Casual Women's Full Coverage Bra,1,,flipkart
2025-08-24 10:08:42.867881,Vivity Comfortable Women's Plunge Bra,1,,flipkart
2025-09-15 10:08:42.867881,Vivity Comfortable Women's Plunge Bra,1,,flipkart
2025-09-29 10:08:42.867881,Vivity Comfortable Women's Plunge Bra,1,,flipkart
2025-11-03 10:08:42.867881,Vivity Comfortable Women's Plunge Bra,1,,flipkart
2025-12-05 10:08:42.867881,Vivity Comfortable Women's Plunge Bra,1,,flipkart
2026-01-07 10:08:42.867881,Vivity Comfortable Women's Plunge Bra,1,,flipkart
2025-09-12 10:08:42.867881,Vivity KFB-24 Women's Plunge Bra,1,0.2,flipkart
2025-09-11 10:08:42.867881,Vivity Plain Women's Full Coverage Bra,1,,flipkart
2025-09-21 10:08:42.867881,Vivity Plain Women's Full Coverage Bra,1,,flipkart
2025-11-03 10:08:42.867881,Vivity Plain Women's Full Coverage Bra,1,,flipkart
2025-12-03 10:08:42.867881,Vivity Plain Women's Full Coverage Bra,1,,flipkart
2025-12-16 10:08:42.867881,Vivity Plain Women's Full Coverage Bra,1,,flipkart
2025-12-20 10:08:42.867881,Vivity Plain Women's Full Coverage Bra,1,,flipkart
2025-11-26 10:08:42.867881,Vivity Plain Women's Plunge Bra,1,,flipkart
2025-08-30 10:08:42.867881,Vivity Women's Full Coverage Bra,1,0.8,flipkart
2026-01-23 10:08:42.867881,Vivity Women's Full Coverage Bra,1,0.45999999999999996,flipkart
2025-12-01 10:08:42.867881,Vivity Women's Maternity Bra,1,,flipkart
2025-08-20 10:08:42.867881,Vivity Women's Plunge Bra,1,,flipkart
2025-08-22 10:08:42.867881,Vivity Women's Plunge Bra,1,0.64,flipkart
2025-08-26 10:08:42.867881,Vivity Women's Plunge Bra,1,1.0,flipkart
2025-09-06 10:08:42.867881,Vivity Women's Plunge Bra,1,0.8,flipkart
2025-09-08 10:08:42.867881,Vivity Women's Plunge Bra,1,,flipkart
2025-09-27 10:08:42.867881,Vivity Women's Plunge Bra,1,0.76,flipkart
2025-09-29 10:08:42.867881,Vivity Women's Plunge Bra,1,,flipkart
2025-11-04 10:08:42.867881,Vivity Women's Plunge Bra,1,1.0,flipkart
2025-11-09 10:08:42.867881,Vivity Women's Plunge Bra,1,0.7,flipkart
2025-11-17 10:08:42.867881,Vivity Women's Plunge Bra,1,1.0,flipkart
2025-11-19 10:08:42.867881,Vivity Women's Plunge Bra,1,0.2,flipkart
2025-12-06 10:08:42.867881,Vivity Women's Plunge Bra,1,,flipkart
2025-12-16 10:08:42.867881,Vivity Women's Plunge Bra,1,0.8,flipkart
2025-12-30 10:08:42.867881,Vivity Women's Plunge Bra,1,,flipkart
2026-01-12 10:08:42.867881,Vivity Women's Plunge Bra,1,0.8,flipkart
2025-09-29 10:08:42.867881,"Vivre Jewels Silver Sapphire, Cubic Zirconia Ring",1,,flipkart
2025-09-05 10:08:42.867881,"Viyasha Women's, Girl's Shapewear",1,,flipkart
2025-12-23 10:08:42.867881,Vizio 5 W LED Bulb,1,,flipkart
2025-10-30 10:08:42.867881,Vizio Car Mobile Stand/Holder,1,,flipkart
2026-01-31 10:08:42.867881,"Vizion 8502-4BLUE Sports Series Digital Watch  - For Boys, Girls",1,,flipkart
2026-01-01 10:08:42.867881,"Vizion 8502-6BLACK Sports Series Digital Watch  - For Boys, Girls",1,,flipkart
2026-01-19 10:08:42.867881,"Vizion 8502-7PURPLE Sports Series Digital Watch  - For Boys, Girls",1,,flipkart
2025-09-26 10:08:42.867881,"Vizion 8503B-1RED Cold Light Digital Watch  - For Boys, Girls",1,,flipkart
2026-01-22 10:08:42.867881,Vmax SC161 Tempered Glass for Huawei Honor 6,1,1.0,flipkart
2025-11-27 10:08:42.867881,Vodafone R206 i,1,1.0,flipkart
2026-01-28 10:08:42.867881,Vogue Tree Women Casual Blue Canvas Sling Bag,1,0.6,flipkart
2025-08-24 10:08:42.867881,Volaliva Metal Choker,1,,flipkart
2025-09-07 10:08:42.867881,Volaliva Metal Choker,1,,flipkart
2025-09-17 10:08:42.867881,Volaliva Metal Choker,2,,flipkart
2025-09-18 10:08:42.867881,Volaliva Metal Choker,1,,flipkart
2025-10-03 10:08:42.867881,Volaliva Metal Choker,1,,flipkart
2025-11-11 10:08:42.867881,Volaliva Metal Choker,1,,flipkart
2025-12-23 10:08:42.867881,Volaliva Metal Choker,1,,flipkart
2026-02-03 10:08:42.867881,Volaliva Metal Choker,1,,flipkart
2026-02-13 10:08:42.867881,Volaliva Metal Choker,1,,flipkart
2025-11-08 10:08:42.867881,Volaliva Metal Necklace,1,,flipkart
2025-12-28 10:08:42.867881,Voril Fashion Yellow Gold Plated Plastic Necklace,1,,flipkart
2025-10-04 10:08:42.867881,Vox Pop Printed Men's Round Neck T-Shirt,1,,flipkart
2025-11-17 10:08:42.867881,Vox Pop Printed Men's Round Neck T-Shirt,1,,flipkart
2025-09-01 10:08:42.867881,Voylla Alloy Crystal Yellow Gold Bangle,1,,flipkart
2025-10-11 10:08:42.867881,Voylla Alloy Crystal Yellow Gold Bangle,1,,flipkart
2025-12-26 10:08:42.867881,Voylla Alloy Crystal Yellow Gold Bangle,1,,flipkart
2025-08-20 10:08:42.867881,Voylla Alloy Cubic Zirconia Yellow Gold Bangle Set,1,,flipkart
2025-09-27 10:08:42.867881,Voylla Alloy Cubic Zirconia Yellow Gold Bangle Set,1,,flipkart
2025-12-29 10:08:42.867881,Voylla Alloy Cubic Zirconia Yellow Gold Bangle Set,1,,flipkart
2026-01-04 10:08:42.867881,Voylla Alloy Cubic Zirconia Yellow Gold Kada,1,,flipkart
2025-08-25 10:08:42.867881,Voylla Alloy Jewel Set,1,,flipkart
2025-08-26 10:08:42.867881,Voylla Alloy Jewel Set,1,,flipkart
2025-10-02 10:08:42.867881,Voylla Alloy Jewel Set,1,,flipkart
2025-10-21 10:08:42.867881,Voylla Alloy Jewel Set,1,,flipkart
2025-10-31 10:08:42.867881,Voylla Alloy Jewel Set,1,,flipkart
2025-11-08 10:08:42.867881,Voylla Alloy Jewel Set,1,,flipkart
2025-11-16 10:08:42.867881,Voylla Alloy Jewel Set,2,,flipkart
2025-11-18 10:08:42.867881,Voylla Alloy Jewel Set,1,,flipkart
2025-11-20 10:08:42.867881,Voylla Alloy Jewel Set,2,,flipkart
2025-11-26 10:08:42.867881,Voylla Alloy Jewel Set,1,,flipkart
2025-12-07 10:08:42.867881,Voylla Alloy Jewel Set,1,,flipkart
2025-12-30 10:08:42.867881,Voylla Alloy Jewel Set,1,,flipkart
2026-01-07 10:08:42.867881,Voylla Alloy Jewel Set,1,,flipkart
2026-01-10 10:08:42.867881,Voylla Alloy Jewel Set,1,,flipkart
2026-01-18 10:08:42.867881,Voylla Alloy Jewel Set,1,,flipkart
2026-01-30 10:08:42.867881,Voylla Alloy Jewel Set,1,,flipkart
2026-02-04 10:08:42.867881,Voylla Alloy Jewel Set,1,,flipkart
2026-02-07 10:08:42.867881,Voylla Alloy Jewel Set,1,,flipkart
2026-02-14 10:08:42.867881,Voylla Alloy Jewel Set,1,,flipkart
2025-08-29 10:08:42.867881,Voylla Alloy Necklace,1,,flipkart
2025-09-11 10:08:42.867881,Voylla Alloy Necklace,1,,flipkart
2025-10-13 10:08:42.867881,Voylla Alloy Necklace,1,,flipkart
2025-10-20 10:08:42.867881,Voylla Alloy Necklace,2,,flipkart
2025-10-21 10:08:42.867881,Voylla Alloy Necklace,1,,flipkart
2025-10-29 10:08:42.867881,Voylla Alloy Necklace,1,,flipkart
2025-11-18 10:08:42.867881,Voylla Alloy Necklace,1,,flipkart
2025-11-19 10:08:42.867881,Voylla Alloy Necklace,1,,flipkart
2025-11-22 10:08:42.867881,Voylla Alloy Necklace,1,,flipkart
2025-11-26 10:08:42.867881,Voylla Alloy Necklace,1,,flipkart
2025-11-28 10:08:42.867881,Voylla Alloy Necklace,1,,flipkart
2025-12-16 10:08:42.867881,Voylla Alloy Necklace,1,,flipkart
2026-01-14 10:08:42.867881,Voylla Alloy Necklace,1,,flipkart
2026-01-16 10:08:42.867881,Voylla Alloy Necklace,1,,flipkart
2026-01-25 10:08:42.867881,Voylla Alloy Necklace,1,,flipkart
2026-02-09 10:08:42.867881,Voylla Alloy Necklace,1,,flipkart
2025-09-15 10:08:42.867881,Voylla Alloy Rhodium Bracelet,1,,flipkart
2026-01-27 10:08:42.867881,Voylla Alloy Rose Gold Kada,1,,flipkart
2025-12-06 10:08:42.867881,Voylla Alloy Silver Bracelet,1,,flipkart
2025-09-17 10:08:42.867881,Voylla Alloy Yellow Gold Bracelet,1,,flipkart
2025-12-09 10:08:42.867881,Voylla Alloy Zircon Yellow Gold Bangle Set,1,0.6,flipkart
2025-08-30 10:08:42.867881,"Voylla Alloy, Metal Necklace",1,,flipkart
2025-11-17 10:08:42.867881,"Voylla Alloy, Metal Necklace",1,,flipkart
2025-10-21 10:08:42.867881,Voylla Artificial Alloy Necklace,1,,flipkart
2025-10-10 10:08:42.867881,Voylla Artificial Beaded Glossy Yellow Gold Plated Alloy Necklace,1,,flipkart
2026-02-06 10:08:42.867881,Voylla Artificial Beaded Plain Alloy Necklace,1,,flipkart
2025-10-10 10:08:42.867881,Voylla Artificial Beaded Plain Crystal Silver Plated Alloy Necklace,1,,flipkart
2026-02-06 10:08:42.867881,Voylla Artificial Beaded Plain Silver Plated Alloy Necklace,1,,flipkart
2025-10-07 10:08:42.867881,Voylla Artificial Beaded Plain Yellow Gold Plated Alloy Necklace,1,,flipkart
2025-11-13 10:08:42.867881,Voylla Artificial Beaded Plain Yellow Gold Plated Alloy Necklace,1,,flipkart
2025-11-28 10:08:42.867881,Voylla Artificial Beaded Plain Yellow Gold Plated Alloy Necklace,1,,flipkart
2026-01-06 10:08:42.867881,Voylla Artificial Beaded Plain Yellow Gold Plated Alloy Necklace,1,,flipkart
2026-01-12 10:08:42.867881,Voylla Artificial Beaded Plain Yellow Gold Plated Alloy Necklace,1,,flipkart
2025-09-17 10:08:42.867881,Voylla Artificial Beaded Textured Yellow Gold Plated Alloy Necklace,1,,flipkart
2025-10-27 10:08:42.867881,Voylla Artificial Beaded Textured Yellow Gold Plated Alloy Necklace,1,,flipkart
2025-12-05 10:08:42.867881,Voylla Artificial Classic Embellished Silver Cubic Zirconia Alloy Pendant,1,,flipkart
2025-11-03 10:08:42.867881,Voylla Artificial Classic Embellished Yellow Gold Cubic Zirconia Alloy Pendant,1,,flipkart
2025-11-08 10:08:42.867881,Voylla Artificial Classic Glossy Pearl Yellow Gold Plated Metal Necklace,1,,flipkart
2025-09-07 10:08:42.867881,Voylla Artificial Classic Glossy Silver Plated Alloy Chain,1,,flipkart
2025-08-27 10:08:42.867881,Voylla Artificial Classic Oxidised Silver Plated Alloy Necklace,1,,flipkart
2025-12-23 10:08:42.867881,Voylla Artificial Classic Oxidised Silver Plated Alloy Necklace,1,,flipkart
2025-09-01 10:08:42.867881,Voylla Artificial Classic Plain Alloy Necklace,1,,flipkart
2025-09-24 10:08:42.867881,Voylla Artificial Classic Plain Alloy Necklace,1,,flipkart
2025-10-27 10:08:42.867881,Voylla Artificial Classic Plain Crystal Yellow Gold Plated Alloy Necklace,1,,flipkart
2025-12-06 10:08:42.867881,Voylla Artificial Classic Plain Crystal Yellow Gold Plated Alloy Necklace,1,,flipkart
2025-11-06 10:08:42.867881,Voylla Artificial Classic Plain Cubic Zirconia Silver Plated Alloy Necklace,1,,flipkart
2026-02-06 10:08:42.867881,Voylla Artificial Classic Plain Cubic Zirconia Silver Plated Alloy Necklace,1,,flipkart
2025-09-22 10:08:42.867881,Voylla Artificial Classic Plain Cubic Zirconia Yellow Gold Plated Alloy Necklace,1,,flipkart
2026-01-19 10:08:42.867881,Voylla Artificial Classic Plain Rose Gold Alloy Pendant,1,,flipkart
2025-10-01 10:08:42.867881,Voylla Artificial Classic Plain Silver Plated Alloy Necklace,1,,flipkart
2026-02-04 10:08:42.867881,Voylla Artificial Classic Plain Silver Plated Alloy Necklace,1,,flipkart
2025-12-03 10:08:42.867881,Voylla Artificial Classic Plain Yellow Gold Cubic Zirconia Alloy Pendant,1,,flipkart
2025-09-29 10:08:42.867881,Voylla Artificial Classic Plain Yellow Gold Plated Alloy Necklace,1,,flipkart
